0,1,1,1,1,15352,2368,24,9,4,9,11439,184,15,28305,38174,22,17,4,13,14781,46,15,16449,7053,11,4,3,12,9975,160,14,4597,1075,42,2,3,18,8040,31,13,10549,10068,17,4,2,20,10417,146,14,1
1,0,0,0,0,10422,2112,25,4,5,0,9985,202,14,9893,16983,21,2,11,6,7042,8,12,15493,660,28,5,8,0,9382,158,13,11502,3629,9,3,6,3,9484,175,12,8238,2171,51,2,6,8,6338,34,12,0
0,1,1,1,0,5062,3295,11,2,1,0,7208,134,11,9682,14832,20,9,2,4,8953,15,12,4386,4891,16,2,0,6,4526,22,8,6078,613,21,3,1,7,6655,123,10,6748,4070,6,3,2,6,6058,91,9,1
1,0,0,0,0,4968,0,12,1,2,1,4477,71,9,7036,1124,12,3,7,2,5581,40,9,3470,321,17,2,2,2,4726,9,7,5971,117,11,0,4,3,4610,102,9,5488,0,5,0,5,3,4424,98,9,0
0,1,1,1,0,12872,1358,12,2,2,7,7027,137,12,15924,20281,17,12,2,7,11723,41,14,11687,5573,21,6,1,3,10279,180,13,6262,1111,46,3,4,11,6262,24,9,13026,3844,19,6,3,12,9212,113,12,1
1,0,0,0,0,11571,1769,22,1,3,4,7037,150,12,10702,1598,18,4,7,5,7838,29,10,6858,1958,8,2,7,3,5660,93,11,11645,953,14,2,6,4,8353,163,11,5759,0,42,3,7,8,6022,32,10,0
0,0,1,1,1,14707,11087,18,3,8,9,10177,153,15,17118,37840,36,6,2,14,12625,31,16,30194,7925,17,19,2,9,14972,155,16,8358,3878,84,2,2,16,8443,40,14,19433,17531,20,8,1,5,14054,227,16,1
1,1,0,0,0,13377,2409,21,2,9,4,9411,184,14,20051,6052,21,4,7,2,11184,206,13,16027,2373,79,2,5,9,8233,41,13,15773,21086,32,4,7,5,10769,50,14,12392,5532,19,3,10,4,10645,181,14,0
0,1,0,0,0,14906,342,20,7,5,6,11080,182,15,34347,1307,38,9,9,11,12789,40,14,13499,6569,30,5,4,9,10512,190,15,13850,2413,17,3,6,11,11284,186,14,10872,89,73,5,8,11,8310,49,11,0
1,0,1,1,1,8853,9383,27,2,7,5,9796,146,14,18843,20983,37,5,2,17,13928,190,15,22443,42873,17,12,5,10,16366,67,17,11167,6423,57,6,5,13,9856,47,13,14302,2438,21,7,10,9,11613,162,14,1
0,0,0,0,0,6849,4343,18,1,5,0,8142,200,14,9439,182,35,2,5,8,6945,26,11,10809,3257,22,4,6,3,7771,16,12,8486,3252,21,1,5,1,9007,191,13,17120,444,13,4,4,5,9063,158,13,0
1,1,1,1,0,24392,12615,18,9,0,5,14682,239,17,18250,48151,37,7,4,4,11133,30,14,16562,11719,23,5,1,6,12108,203,16,5474,1809,37,0,2,8,6074,8,11,12414,12347,20,4,5,3,10431,185,13,1
0,1,0,1,0,10870,5732,18,0,3,5,8989,179,14,8898,30979,37,4,5,4,10754,34,14,9541,3999,21,5,4,1,9562,159,13,5008,723,83,1,4,3,6406,38,11,11673,3397,21,1,5,2,8740,166,13,0
1,0,1,0,1,15779,6192,18,5,3,4,12783,217,16,11514,19017,44,4,3,3,10254,18,14,15242,13192,42,3,1,3,10069,210,15,16618,18623,47,5,3,10,13342,210,14,8986,2580,70,4,2,13,8931,27,14,1
0,1,1,1,0,22949,30440,44,5,8,7,16037,276,18,12806,45060,28,2,6,13,14790,66,18,4836,2180,104,2,5,20,10611,49,18,22285,10890,28,8,8,6,16722,247,18,43721,15111,34,14,5,8,21719,328,18,1
1,0,0,0,1,23242,17212,90,6,7,12,13268,196,17,40875,27607,40,14,6,10,18902,78,18,17764,12889,49,4,8,12,15224,221,18,26429,23294,27,6,7,16,18155,293,18,8756,3100,121,2,3,20,10228,37,17,0
0,0,0,0,1,19191,4369,31,4,6,11,11145,130,16,28860,54804,49,12,4,11,17691,98,18,19533,5381,29,9,5,11,15080,215,17,12564,2469,138,3,6,23,9958,53,15,18865,16384,25,5,4,13,13132,218,16,1
1,1,1,1,0,16779,6319,29,5,6,6,11869,206,16,14283,25267,30,6,8,8,12746,59,15,13418,2897,28,6,5,7,13228,204,16,5009,1922,91,1,7,11,7815,38,12,20265,8745,28,7,8,5,13906,253,15,0
0,1,1,1,0,25842,4235,33,10,5,4,14556,213,16,18859,20409,33,5,7,13,13228,62,16,18297,6397,27,8,5,3,12513,172,15,12345,2478,19,2,11,3,9222,188,12,6502,1118,47,0,12,6,5877,9,12,0
1,0,0,0,1,11721,6595,27,1,3,5,10316,207,16,19536,16790,30,10,8,11,12340,29,15,28509,7347,23,8,7,10,13048,167,16,6052,2489,45,2,2,27,8777,33,15,40136,13685,47,19,5,9,15599,232,16,1
0,0,0,1,0,11707,4677,18,2,2,9,8712,134,14,14386,47151,19,9,7,6,11892,21,15,22989,3564,28,13,4,8,11911,126,15,9227,12624,23,3,1,4,10372,204,13,4573,5293,48,2,2,9,6892,34,12,1
1,1,1,0,0,16878,7264,27,2,8,2,11010,214,14,6992,4547,35,4,7,4,8699,10,12,16282,1682,13,7,8,4,10026,144,13,12333,6359,22,2,2,4,10961,220,13,6367,640,68,1,4,5,6399,34,10,0
0,0,1,1,1,13507,3409,25,4,2,11,10846,167,15,18713,31821,35,10,3,8,12943,40,16,22210,13822,15,9,3,9,12126,180,16,21603,22871,24,11,1,8,14730,210,15,8789,3913,78,0,4,17,8230,20,13,1
1,1,0,0,0,10623,6172,22,1,6,3,9031,194,14,12702,13836,60,1,5,4,8451,16,13,19770,5250,48,6,11,1,11522,198,14,10958,3158,19,3,7,5,9848,183,13,4448,65,68,2,5,4,6688,42,12,0
0,1,0,0,0,17190,2121,29,1,5,7,9247,211,15,5785,1237,25,3,5,6,8989,26,13,11010,439,18,3,3,2,8332,163,13,4962,2596,55,1,7,5,6060,42,11,10003,0,20,4,6,1,9420,198,12,0
1,0,1,1,1,14253,12737,19,2,3,5,10081,178,14,17113,41219,24,9,3,5,11849,22,15,16050,8952,31,5,1,15,12136,188,15,10457,2229,94,4,2,13,8340,40,12,14855,9986,21,6,3,8,10492,169,13,1
0,0,0,0,1,30402,5308,19,8,3,5,12862,224,16,20666,39703,26,7,7,5,12887,46,16,20559,6391,30,2,6,8,10449,171,15,7120,1038,76,1,2,7,7411,54,13,23614,8290,18,4,2,5,11937,224,15,0
1,1,1,1,0,21585,16790,11,4,7,2,12501,227,17,20580,31446,35,6,6,8,13782,65,16,27543,11609,17,7,4,10,11916,159,16,6457,3462,74,0,2,13,8040,72,15,20377,9112,46,3,3,13,11660,121,15,1
0,1,1,0,0,12208,28086,24,4,3,11,10314,19,14,23882,9493,18,16,6,2,13556,139,15,16040,7210,13,3,4,13,9838,139,14,12259,9379,26,3,3,5,8769,168,12,7136,2735,62,2,2,9,6900,45,13,1
1,0,0,1,0,14830,5019,17,2,9,5,9214,160,13,16610,20811,25,6,7,7,10830,51,14,12577,5082,9,6,5,4,9285,144,13,8916,2707,19,1,3,8,7327,111,12,6525,1500,38,3,4,6,6669,35,11,0
0,1,1,0,0,16714,5090,12,4,7,4,9728,148,15,5821,13726,44,1,6,11,8558,36,12,15708,6830,23,5,6,9,12139,189,14,29055,22571,34,10,7,4,13444,195,14,4706,1423,66,0,6,11,7032,34,11,0
1,0,0,1,1,29525,13691,19,7,3,18,13804,258,17,16295,32009,32,12,6,12,14807,22,16,9505,4528,38,6,4,7,12534,220,15,4865,6994,42,0,2,22,7035,33,13,21628,5982,12,7,5,12,11506,138,13,1
0,0,0,0,0,19215,4221,12,5,7,3,9033,136,14,19645,21577,23,10,8,5,12243,22,14,16855,9732,15,4,6,2,12238,232,15,7366,5737,19,0,3,6,8190,173,12,5883,976,60,1,4,10,6941,39,11,0
1,1,1,1,1,27630,9658,24,7,3,9,13600,213,16,22995,24685,42,9,6,11,13270,37,15,9738,2116,13,3,5,9,9910,104,13,21728,24675,50,6,3,8,14662,239,15,8385,5481,66,3,3,13,9103,33,13,1
0,1,1,0,1,8000,5069,7,4,1,5,8866,160,14,15306,13267,21,3,6,15,9268,14,13,13582,6234,9,7,2,3,11273,176,14,12330,26399,22,11,2,5,11819,151,13,4293,2372,35,3,3,14,7257,24,12,1
1,0,0,1,0,9705,4384,15,0,6,5,7013,136,12,11020,20396,31,8,4,3,10044,35,12,8296,656,28,1,8,8,5567,5,10,11815,3854,8,4,4,5,9023,173,12,10567,1998,19,1,6,5,8070,171,13,0
0,0,0,0,0,25389,6485,18,6,7,19,12639,144,16,12649,39046,44,7,10,20,14797,25,16,7776,3312,72,2,7,24,10037,36,15,29189,31739,60,17,8,8,18554,249,17,17738,13301,36,7,9,10,14234,219,17,1
1,1,1,1,1,20056,5011,17,5,7,9,12319,170,15,33779,12698,21,6,7,25,11707,36,14,28898,9458,30,13,9,14,16281,198,16,16224,2938,16,3,9,21,10704,156,15,19907,1602,74,14,7,15,13373,70,14,0
0,1,1,0,1,11770,2480,29,3,1,9,11413,218,16,17608,41819,43,8,2,13,12383,24,15,16757,30447,21,5,4,7,13289,237,16,23359,11554,33,6,6,13,13367,226,15,9313,2016,74,3,4,20,8552,37,13,1
1,0,0,1,0,21196,4339,20,2,2,5,11448,253,16,10088,11701,37,9,6,5,12568,21,14,11991,1313,26,2,3,8,10842,236,16,8800,1354,88,1,10,6,6844,43,11,12229,7188,31,3,4,3,12100,247,15,0
0,0,0,0,0,5685,0,8,1,10,2,5765,83,11,8625,2825,14,3,6,1,8552,38,12,5711,1982,52,2,7,4,6647,24,10,14284,5561,14,3,2,4,9065,190,13,5548,0,16,0,9,3,6225,130,11,0
1,1,1,1,1,14984,4002,17,10,2,5,10592,169,15,13833,35207,49,9,1,6,10300,32,14,10284,5514,23,5,1,7,9018,150,13,5923,3326,51,2,1,13,6933,16,11,17159,14814,19,8,4,7,11216,176,13,1
0,1,1,0,0,9069,1978,17,1,4,1,7855,178,12,8280,2102,16,5,10,2,7278,20,9,3698,0,13,1,3,2,5634,110,11,3480,273,36,0,5,5,4613,24,9,7181,1269,13,2,4,1,7324,172,11,0
1,0,0,0,0,2546,501,16,0,0,3,6281,143,12,9390,16504,18,6,1,9,9850,14,13,8460,1007,40,4,6,13,6392,24,9,8310,1915,10,3,1,9,8513,174,13,17270,4118,12,13,1,5,10003,127,13,1
0,1,1,1,1,16769,40992,31,6,5,17,11744,42,15,21746,15228,29,13,7,14,13470,139,16,28198,8218,31,15,4,18,18547,237,17,33364,9405,40,21,7,11,18390,204,16,8529,2300,53,3,8,36,10154,24,14,1
1,0,0,0,0,21731,9052,20,8,9,12,14258,82,16,14296,3293,25,5,13,8,10127,178,14,6034,266,36,3,15,14,7924,36,13,13424,199,18,3,12,10,7668,108,12,24978,8666,23,11,9,6,15047,209,16,0
0,1,0,0,0,15016,10183,40,7,6,6,11136,43,15,13546,8434,22,7,6,3,12074,188,15,15270,4000,16,4,8,7,8717,120,13,6638,275,47,0,7,9,6157,39,11,16834,4220,25,2,4,8,9021,175,13,0
1,0,1,1,1,17033,25920,14,8,1,11,11961,49,15,9852,8521,22,4,4,5,10637,202,14,22839,10806,33,10,6,9,13404,162,14,12500,3137,24,6,6,5,11282,194,15,5131,4271,68,3,3,11,7021,30,11,1
0,0,0,1,1,18289,26060,12,9,6,1,13150,167,16,13806,35834,27,7,3,12,12790,15,15,23482,2462,30,4,3,17,10616,172,15,12412,7383,116,6,3,9,9410,51,13,14323,6913,23,3,5,11,10764,166,14,1
1,1,1,0,0,14283,2336,18,3,7,6,8806,137,14,13307,4858,29,5,5,5,10060,55,14,15089,5786,22,6,6,5,11478,198,15,15703,3703,10,5,5,9,11125,177,14,7241,1292,46,1,6,7,6634,38,12,0
0,1,1,1,1,12309,2013,14,2,1,6,7805,158,14,16320,39581,21,9,1,6,12484,27,15,16283,6038,22,6,4,1,10510,187,13,11061,3404,42,2,2,9,6684,23,11,9801,5787,28,3,3,5,9102,175,12,1
1,0,0,0,0,4816,7183,18,1,5,2,7311,12,12,7971,336,50,6,1,2,7709,43,10,8594,407,17,0,8,4,6274,115,11,12601,3800,12,0,4,1,8705,206,13,5925,6943,19,4,4,3,9582,207,14,0
0,1,1,1,0,20866,7503,28,4,7,13,13361,219,17,36773,44559,17,18,9,10,17237,51,17,20614,4255,11,7,4,12,12653,185,15,6347,1390,80,1,4,11,6991,30,13,9358,6229,24,4,7,5,11507,212,14,0
1,0,0,0,1,25170,15913,24,7,9,5,14241,226,17,10293,15050,17,2,10,9,9763,18,14,26517,5013,23,12,11,6,13404,158,16,40008,21876,24,8,1,11,17619,291,17,4834,5103,68,2,3,18,9002,6,15,1
0,0,0,1,0,6869,1240,19,0,6,4,9106,177,14,16895,16177,30,4,5,7,10164,19,14,15021,6755,17,4,4,3,12802,246,16,8172,7449,77,4,3,5,7885,48,12,9724,4195,21,2,1,5,12752,258,15,0
1,1,1,0,1,14992,12608,24,6,2,5,12720,219,16,13697,15631,41,4,1,8,10027,17,14,18809,20328,29,3,3,4,13558,243,17,20704,17535,21,3,2,7,12769,246,15,7460,1822,108,3,6,10,8432,37,13,1
0,0,0,0,1,16276,8560,18,3,5,10,12796,193,17,29907,47432,55,15,10,8,17561,63,18,20211,11096,39,1,4,13,14450,269,18,39039,16581,52,14,1,12,18280,255,18,8923,6625,81,4,2,22,11556,56,16,1
1,1,1,1,0,17113,12741,24,8,11,2,14164,191,16,24515,20146,34,6,10,9,13693,53,16,16069,20245,33,4,2,7,17010,277,18,13824,9534,37,1,2,6,12616,273,16,8375,474,93,3,12,8,8825,28,13,0
0,1,0,0,0,6470,2464,15,0,6,4,7392,148,13,12398,8100,25,5,4,3,9658,68,13,17001,2686,24,6,5,0,10552,207,14,3708,0,29,2,5,6,6042,48,10,8934,329,24,0,7,9,7268,93,11,0
1,0,1,1,1,15543,12797,26,8,1,5,12549,193,15,14023,29514,42,4,5,13,10802,31,14,15981,3212,22,8,2,12,11157,158,14,8464,12053,11,2,2,6,9886,188,13,9599,3567,93,5,3,13,8708,48,12,1
0,0,1,1,0,4944,0,19,3,9,6,5301,14,8,7007,9157,17,4,6,5,7040,14,10,9753,1826,12,8,5,1,9297,111,11,8908,464,6,1,7,1,5250,100,11,7773,102,7,2,6,7,6011,98,9,0
1,1,0,0,1,12787,12874,18,8,2,8,8901,13,11,12237,4513,8,6,5,6,8661,118,12,9219,1856,18,3,4,3,6952,117,11,3700,1638,20,1,4,13,5595,18,9,14907,10423,20,15,4,4,11925,141,11,1
0,1,0,0,0,17163,2049,11,4,7,4,8433,142,13,12516,14240,22,8,10,4,9490,13,11,13061,514,14,1,3,5,7293,152,13,12122,2160,40,3,4,9,6334,31,11,15856,463,23,2,7,9,7215,117,12,0
1,0,1,1,1,21978,8348,30,14,3,4,14220,182,15,14318,21302,20,3,4,8,11065,25,15,11894,6553,30,4,3,5,8329,122,12,17034,15923,23,8,4,9,12958,192,14,5085,1178,43,2,4,12,7030,28,11,1
0,0,0,0,0,3420,0,7,0,1,1,3560,76,7,3236,0,1,0,2,1,3143,59,8,4873,0,8,3,3,0,4348,73,9,2747,1806,6,1,5,1,3860,9,8,1016,0,5,1,4,0,2782,13,5,0
1,1,1,1,1,9613,3598,10,1,1,5,5823,94,10,4695,16728,14,9,0,1,7344,23,9,6278,1886,9,3,4,5,5551,86,9,5811,3099,11,2,0,4,5917,123,9,2934,3015,19,0,0,5,3850,4,7,1
0,0,0,1,1,33917,16295,19,6,6,7,15217,217,17,28992,36342,44,9,4,11,15755,82,18,17067,1362,23,3,9,7,11613,204,16,32614,31069,29,9,5,8,14932,224,16,6434,2434,84,1,6,18,9764,36,15,1
1,1,1,0,0,21013,3738,38,2,8,4,10229,181,15,17975,21143,16,5,4,12,11281,26,15,25090,12836,38,7,4,9,13899,240,17,44039,13987,26,14,4,6,17451,247,16,14062,2373,93,2,8,15,9118,42,14,0
0,0,1,1,0,4773,714,49,1,0,9,5782,34,11,15470,3076,7,8,1,1,9626,171,11,2971,6652,8,2,3,4,8431,140,12,6661,26567,23,1,3,8,7615,8,12,21614,11218,15,9,0,2,10429,151,13,1
1,1,0,0,0,4850,0,14,1,4,2,5436,73,9,1834,0,12,0,2,2,3822,32,9,7264,37,9,2,7,1,6030,122,11,6390,551,10,1,4,2,6236,150,12,10070,9138,16,3,4,2,6945,12,10,0
0,1,1,1,1,21184,10630,24,7,4,10,12326,190,15,21837,36851,29,12,4,9,13794,37,16,15728,3881,37,5,2,12,11653,200,15,8377,1243,59,2,7,17,7320,17,11,12176,8521,15,3,5,15,12460,162,14,1
1,0,0,0,0,17519,2186,23,7,6,4,11466,199,15,7425,22114,22,4,5,8,9704,25,14,11583,10459,25,1,6,3,9901,196,14,6285,1102,64,1,6,9,7674,34,12,38811,19171,23,9,6,9,13592,210,15,0
0,0,1,1,0,17710,6981,13,9,8,3,11679,183,14,10629,14931,25,3,8,7,7538,20,11,4959,115,6,3,8,3,7558,104,11,5078,333,15,2,10,12,6526,14,10,10151,3099,13,2,7,4,7204,124,12,0
1,1,0,0,1,15404,17182,13,9,2,11,13032,164,15,12332,11271,17,4,5,18,10397,25,14,31207,2479,20,11,6,10,12885,196,16,21123,40447,15,15,2,8,15010,181,14,7545,7536,53,2,4,16,7802,27,12,1
0,0,0,0,0,5401,218,11,5,2,0,5981,109,10,5259,1990,6,0,5,3,3881,70,9,6213,0,16,1,3,1,3430,23,8,5450,0,8,0,2,2,4587,111,8,3613,2595,11,0,5,2,4692,10,9,0
1,1,1,1,0,7356,1671,15,2,1,6,5650,105,9,3553,1166,16,1,1,7,4342,8,9,8820,1449,7,9,0,3,8195,103,11,5686,21170,10,0,2,8,7148,21,11,9706,1704,10,5,2,1,6464,116,11,1
0,1,1,1,1,5408,3466,42,1,3,15,6415,33,10,8564,1265,13,3,1,14,8542,145,12,11020,6754,15,5,2,10,8425,115,12,21441,29977,22,14,3,6,11049,17,12,15066,7175,13,5,2,12,9865,150,11,1
1,0,0,0,0,5847,891,10,0,5,2,5599,126,11,8907,6315,21,3,4,2,6260,10,10,7379,272,16,4,6,2,7654,119,10,7180,0,15,1,6,3,6204,135,12,7833,267,41,3,7,5,5613,25,8,0
0,0,1,1,1,14552,9416,23,6,3,4,10202,146,14,16546,30691,22,11,3,15,12163,33,14,15615,3673,9,7,3,12,11046,178,14,11971,5526,18,6,1,11,9614,144,13,5208,1759,36,3,6,12,6623,24,10,1
1,1,0,0,0,12384,508,17,1,6,6,6264,123,12,10581,4997,12,6,7,5,8096,25,11,16189,7830,21,6,10,5,9784,156,12,8895,2962,23,2,5,7,7498,161,12,6789,2451,40,1,5,10,5375,27,11,0
0,1,0,1,1,13972,12768,37,7,2,7,16615,242,18,27216,67685,50,10,2,5,16071,34,18,27752,11288,47,7,0,10,15953,282,18,5681,1632,122,3,6,13,9569,47,14,14668,11848,26,4,4,12,14895,211,17,1
1,0,1,0,0,6419,1078,27,0,11,1,9635,198,15,6634,15436,33,1,7,2,10192,64,15,15985,5455,29,2,7,2,12724,282,17,8554,5386,87,2,3,11,9868,20,15,24095,20412,36,9,3,2,18877,320,16,0
0,1,1,1,1,16896,4823,22,10,5,8,11353,161,15,12088,50877,19,4,2,16,11924,29,15,20216,8756,22,11,3,8,14241,190,15,5531,6670,12,0,4,11,9549,180,13,4910,1983,60,3,3,7,6957,36,11,1
1,0,0,0,0,12452,8620,21,4,7,5,8599,32,13,15033,2027,24,5,6,6,9177,173,12,6138,0,48,3,5,7,6851,34,11,5861,1269,11,3,4,1,8510,184,13,9710,2692,11,2,6,2,7900,150,13,0
0,1,1,1,1,24003,13083,43,9,5,9,16947,272,18,24156,25776,32,6,6,17,16313,75,18,25203,9832,47,9,7,6,15860,220,18,39552,19672,45,12,5,10,19391,304,18,21130,2489,149,4,5,23,11752,61,17,1
1,0,0,0,0,33508,13423,34,7,12,5,16622,311,18,22546,55123,76,10,6,6,18510,82,18,30102,4999,28,5,4,6,15729,257,18,11878,2722,107,1,9,10,9534,38,15,27403,16055,45,5,9,8,17084,319,18,0
0,0,0,1,0,10856,2076,15,2,9,7,7238,90,11,9817,8713,22,4,8,2,8883,30,13,17254,1086,17,8,7,2,11051,188,14,4679,1640,52,2,7,4,6375,11,10,7129,1655,22,0,5,6,7987,182,12,0
1,1,1,0,1,16955,17152,12,13,3,6,14385,177,16,15315,31830,39,9,3,10,11732,32,15,17450,10946,33,6,3,11,10930,145,14,13570,10779,27,3,3,9,10192,189,15,5721,2025,49,5,4,12,7790,20,11,1
0,1,0,0,0,14704,170,15,2,4,3,6633,131,11,12926,1686,21,6,5,4,8438,25,12,10741,3478,8,3,5,6,7121,108,11,5513,238,8,1,4,2,6394,138,10,3946,40,41,2,3,5,5043,33,9,0
1,0,1,1,0,11407,1506,13,6,4,2,7889,104,13,11142,35463,28,3,3,10,8329,32,12,9240,2381,11,4,6,4,7487,110,11,10262,5625,29,5,0,3,9059,193,12,5222,649,33,3,1,9,6029,26,10,1
0,1,1,1,0,6930,1720,14,5,3,8,8592,151,11,14376,41197,19,12,4,8,11702,25,12,13348,1314,21,8,2,9,9426,150,13,6257,1720,33,3,1,15,6547,13,10,8572,2118,18,2,3,5,7388,120,12,1
1,0,0,0,0,7276,0,26,1,4,6,6615,150,12,7472,2662,11,3,6,1,6573,129,10,4634,1130,38,1,8,6,4615,33,8,8925,413,22,2,6,3,6743,139,12,7760,1756,15,6,6,2,8476,12,11,0
0,1,1,1,0,25152,14042,27,3,5,4,17566,308,18,21827,28912,39,8,3,6,15786,49,18,39432,14578,47,7,5,11,17992,286,18,12781,6704,135,2,10,7,10481,61,16,33780,26718,38,10,5,8,17850,275,18,1
1,0,0,0,1,14282,21952,33,2,6,11,11805,36,16,24041,10118,42,6,4,14,15523,285,17,5874,4895,105,2,4,14,9500,40,15,28848,13426,37,8,7,4,17645,342,18,37454,21415,48,10,9,3,17239,258,18,0
0,1,0,0,0,6015,0,11,3,5,0,5093,82,10,4608,1352,11,1,3,1,5160,110,9,2840,0,9,0,4,2,3264,21,7,8074,749,10,0,5,2,5381,116,10,5130,4290,11,1,4,1,5380,3,9,0
1,0,1,0,0,9593,6769,18,8,0,3,7781,4,11,10453,4528,16,1,2,7,7428,151,12,4148,4365,24,4,1,8,6489,27,10,10040,6688,8,5,0,7,8982,161,11,6426,0,12,3,2,3,5850,110,11,1
0,0,1,1,0,20075,2412,18,5,8,9,10818,162,14,12929,13377,14,7,8,4,10410,15,13,17559,2731,14,4,7,5,10833,206,15,4983,0,54,2,6,8,6336,24,11,18046,1417,29,1,6,7,9164,200,13,0
1,1,0,0,1,35216,42114,40,17,3,7,17188,85,18,5118,2524,69,3,3,13,8465,34,13,15190,11539,24,2,4,10,11411,198,15,22963,4936,29,6,7,9,10958,157,15,18782,7824,13,7,2,6,12182,202,16,1
0,1,0,0,0,3586,1742,25,1,4,6,3658,3,7,6499,0,9,1,3,5,5628,123,10,3294,0,14,0,4,2,4453,102,10,6490,657,7,3,3,3,5639,74,8,5130,9945,15,2,5,1,4992,9,8,0
1,0,1,1,0,11434,3278,8,7,1,1,8959,148,12,4333,5949,52,1,2,8,5187,30,8,6198,13846,11,5,2,4,7899,15,11,3870,2020,6,1,2,7,5896,101,9,5189,2445,13,5,0,5,6413,104,10,1
0,0,1,1,0,8217,172,15,1,2,6,6121,135,11,6112,11023,8,4,2,10,7111,8,10,11409,1887,32,10,5,12,7651,20,9,17560,3810,11,12,3,11,10234,85,10,6376,1709,7,6,0,2,6539,115,12,1
1,1,0,0,0,8885,0,10,4,9,5,5621,73,8,9484,4103,15,4,8,6,5994,7,8,4729,641,21,2,8,8,4797,21,8,8262,0,7,1,4,4,5059,105,10,7154,0,6,1,4,0,5272,127,10,0
0,1,1,1,1,18668,8318,29,4,2,9,11891,166,16,16611,19740,27,6,4,11,11798,26,15,25135,10926,24,7,5,11,12096,148,16,22923,21968,28,6,3,11,13593,202,15,10166,6901,85,8,4,5,11756,63,13,1
1,0,0,0,0,22231,9609,11,4,5,5,13294,241,15,18433,8010,36,5,6,7,11019,56,15,10107,207,21,2,9,5,9478,163,14,9079,1881,70,5,7,8,9265,29,12,23875,1043,18,2,4,9,11249,203,14,0
0,0,1,1,0,3465,2403,15,2,4,1,7210,132,12,10189,16811,31,2,3,6,7678,10,12,9116,7396,14,2,4,3,8005,151,10,3755,1293,36,0,4,7,4717,5,9,10740,3888,12,3,4,2,7701,167,12,0
1,1,0,0,1,4397,1771,40,2,1,9,6088,30,10,16945,3937,12,4,1,6,9108,176,12,1149,514,14,0,4,8,4856,45,10,8142,25795,16,6,1,4,10348,63,14,12007,3955,18,7,2,4,10822,203,14,1
0,0,1,1,1,27012,6402,16,11,6,9,13800,169,14,19752,35108,21,11,5,12,13802,33,15,16530,4147,14,13,2,5,14001,112,15,17798,3518,36,3,10,14,9320,131,13,12305,4106,72,1,8,26,9030,30,13,1
1,1,0,0,0,12316,3693,16,2,8,9,8994,180,15,21554,3154,20,6,6,14,8871,8,13,15458,1252,13,5,8,9,9831,146,14,9022,2083,68,3,8,20,8250,17,12,37723,10907,22,15,9,9,14418,165,14,0
0,1,1,0,1,16474,7790,23,9,1,2,13145,209,15,17634,26951,32,12,5,7,11576,28,14,12640,4641,21,6,2,9,9668,136,14,9199,693,50,2,3,19,7377,14,12,18243,5813,23,9,5,6,11351,155,14,1
1,0,0,1,0,16022,1522,15,3,10,3,7944,135,13,12038,24778,13,6,5,1,10380,57,13,14452,4423,10,3,8,4,8565,130,13,12030,2628,8,1,8,8,7552,134,12,5932,472,58,3,7,5,6359,42,12,0
0,0,1,1,1,21905,3697,20,7,4,16,13267,229,17,22555,40495,50,14,6,14,15326,34,16,21887,11236,33,12,3,12,13996,151,16,7141,213,78,5,8,21,9609,37,14,28801,11754,29,10,6,18,14306,210,16,1
1,1,0,0,0,16279,3226,22,5,9,3,11652,151,14,26954,8478,29,11,7,6,13710,58,16,13921,3416,28,3,13,3,9608,190,14,21539,4503,14,3,10,14,11077,173,14,11905,1567,48,4,9,11,8090,7,13,0
0,1,1,0,1,14439,1812,13,2,9,14,8928,118,14,13645,20910,37,6,7,13,11303,26,13,29963,9182,29,9,2,8,12159,177,15,8248,5530,48,2,2,22,9482,32,14,27028,23983,28,13,3,7,15241,189,14,1
1,0,0,1,0,19740,7699,36,4,8,11,11651,170,15,15181,33968,21,5,5,11,11663,29,14,15871,2710,13,7,4,6,11463,187,15,6439,4795,49,3,8,8,7392,27,12,17872,8088,19,4,7,8,9366,166,13,0
0,1,1,1,0,16539,9496,24,7,4,7,16504,294,18,18557,46072,53,9,7,9,14870,45,17,36820,3315,19,12,10,8,17259,240,18,13406,926,90,1,8,18,9003,21,15,21458,22221,38,8,6,8,16513,249,17,0
1,0,0,0,1,27069,17112,20,9,11,8,17593,306,18,36585,18781,34,9,6,15,15667,51,18,18538,4649,47,8,8,4,14717,248,17,19261,8596,34,5,8,16,14924,248,17,9975,2073,105,4,5,24,10468,39,15,1
0,1,1,1,1,18358,9357,20,9,3,5,12241,172,15,19359,48653,19,10,2,8,13032,34,16,14250,3731,25,7,0,5,10839,183,15,9012,9897,32,1,1,7,10457,207,14,10101,869,70,2,2,11,7156,35,13,1
1,0,0,0,0,9981,951,22,2,4,1,7782,172,13,8916,7434,18,3,7,2,8207,38,12,7427,0,13,0,6,1,6371,130,12,11801,4352,26,2,6,3,9146,177,12,9443,637,18,1,6,5,5963,47,11,0
0,1,1,1,1,18503,3095,24,3,2,9,9894,161,15,30178,40974,29,13,4,15,15766,96,17,21723,9394,14,10,4,11,13191,187,15,18648,12899,30,8,3,19,12813,152,15,10937,3476,57,4,3,16,8143,28,14,1
1,0,0,0,0,8865,15109,22,3,8,2,10224,45,14,12288,2858,15,3,10,5,10304,179,13,6710,175,52,1,8,5,6200,33,11,19150,5315,31,4,6,6,11648,198,15,15973,10657,16,5,6,0,12002,232,15,0
